Geography,CompensationElement,JobFunction,JobFamily,Expectations,YearsEmployed
New York,CE1,Jfunc001,Jfam001,1,6
New York,CE2,Jfunc002,Jfam002,3,3
New York,CE6,Jfunc001,Jfam002,2,6
New York,CE1,Jfunc002,Jfam001,1,6
New York,CE5,Jfunc003,Jfam005,1,6
New York,CE5,Jfunc001,Jfam003,2,1
New York,CE1,Jfunc001,Jfam001,3,7
New York,CE6,Jfunc001,Jfam002,2,6
New York,CE1,Jfunc002,Jfam001,2,2
New York,CE5,Jfunc003,Jfam002,3,6
New York,CE5,Jfunc001,Jfam001,2,5
New York,CE6,Jfunc001,Jfam002,2,1
New York,CE1,Jfunc001,Jfam001,1,7
New York,CE5,Jfunc002,Jfam005,1,5
New York,CE5,Jfunc002,Jfam002,2,2
New York,CE1,Jfunc002,Jfam002,3,6
New York,CE5,Jfunc001,Jfam001,2,6
New York,CE5,Jfunc002,Jfam002,1,1
New York,CE1,Jfunc003,Jfam002,1,7
New York,CE6,Jfunc001,Jfam001,1,4
New York,CE1,Jfunc001,Jfam002,1,2
New York,CE6,Jfunc001,Jfam001,2,5
New York,CE1,Jfunc001,Jfam002,1,1
New York,CE5,Jfunc002,Jfam002,3,7
New York,CE1,Jfunc003,Jfam001,2,6
New York,CE1,Jfunc001,Jfam002,3,1
New York,CE6,Jfunc001,Jfam002,1,7
New York,CE1,Jfunc001,Jfam001,2,4
New York,CE6,Jfunc002,Jfam002,1,6
New Jersey,CE1,Jfunc001,Jfam001,2,5
New Jersey,CE2,Jfunc002,Jfam002,3,5
New Jersey,CE6,Jfunc001,Jfam002,2,1
New Jersey,CE1,Jfunc002,Jfam001,1,4
New Jersey,CE5,Jfunc003,Jfam005,3,5
New Jersey,CE5,Jfunc001,Jfam001,2,7
New Jersey,CE1,Jfunc001,Jfam002,2,4
New Jersey,CE6,Jfunc001,Jfam002,1,2
New Jersey,CE1,Jfunc002,Jfam002,3,2
New Jersey,CE5,Jfunc003,Jfam001,3,4
New Jersey,CE5,Jfunc001,Jfam002,2,3
New Jersey,CE1,Jfunc001,Jfam002,2,1
New Jersey,CE6,Jfunc001,Jfam001,1,7
New Jersey,CE1,Jfunc001,Jfam002,3,4
New Jersey,CE5,Jfunc002,Jfam001,2,2
New Jersey,CE1,Jfunc003,Jfam002,3,4
New Jersey,CE5,Jfunc001,Jfam002,3,3
New Jersey,CE5,Jfunc002,Jfam002,2,1
New Jersey,CE1,Jfunc001,Jfam002,2,7
New Jersey,CE2,Jfunc002,Jfam001,1,3
New Jersey,CE6,Jfunc001,Jfam002,3,1
New Jersey,CE1,Jfunc002,Jfam002,1,3
New Jersey,CE5,Jfunc003,Jfam001,1,1
New Jersey,CE5,Jfunc001,Jfam002,2,7
New Jersey,CE1,Jfunc001,Jfam001,3,6
New Jersey,CE6,Jfunc001,Jfam002,3,2
New Jersey,CE1,Jfunc002,Jfam002,2,4
New Jersey,CE5,Jfunc003,Jfam001,1,3
New Jersey,CE1,Jfunc001,Jfam002,1,2
Pennsylvania,CE5,Jfunc002,Jfam001,2,4
Pennsylvania,CE5,Jfunc001,Jfam002,3,3
Pennsylvania,CE1,Jfunc002,Jfam002,2,1
Pennsylvania,CE2,Jfunc001,Jfam001,2,3
Pennsylvania,CE6,Jfunc002,Jfam005,3,1
Pennsylvania,CE1,Jfunc003,Jfam001,2,7
Pennsylvania,CE1,Jfunc001,Jfam002,2,4
Pennsylvania,CE5,Jfunc002,Jfam002,1,2
Pennsylvania,CE5,Jfunc003,Jfam002,1,4
Pennsylvania,CE1,Jfunc001,Jfam001,3,3
Pennsylvania,CE6,Jfunc001,Jfam002,2,3
Pennsylvania,CE1,Jfunc001,Jfam002,2,1
Pennsylvania,CE6,Jfunc001,Jfam001,3,7
Pennsylvania,CE2,Jfunc002,Jfam002,2,4
Pennsylvania,CE6,Jfunc002,Jfam001,1,2
Pennsylvania,CE1,Jfunc003,Jfam002,3,3
Pennsylvania,CE5,Jfunc001,Jfam002,2,2
Pennsylvania,CE5,Jfunc002,Jfam001,1,6
Pennsylvania,CE1,Jfunc001,Jfam005,1,3
Pennsylvania,CE6,Jfunc002,Jfam003,2,2
Pennsylvania,CE1,Jfunc003,Jfam002,3,6
Pennsylvania,CE5,Jfunc001,Jfam001,2,3
Pennsylvania,CE1,Jfunc001,Jfam002,2,1
Pennsylvania,CE5,Jfunc001,Jfam002,3,3
Pennsylvania,CE5,Jfunc001,Jfam001,2,2
Pennsylvania,CE6,Jfunc002,Jfam002,2,4
Pennsylvania,CE1,Jfunc002,Jfam002,1,3
Pennsylvania,CE5,Jfunc003,Jfam001,1,1
Pennsylvania,CE5,Jfunc001,Jfam002,3,2